task_id,domain,decision,available_data,missing_data,route_tree_summary,dependency_summary,time_review,space_review,people_review,method_requirements,artifact_plan,claim_boundary,expected_score_note
UWB60-31,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; walkability index from road density + POI diversity + building density,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-32,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> temporal_split -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics with temporal period interaction,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-33,public_health_safety,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Incident data; Perception/survey data on safety,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; no safety outcome modeling possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Safety claims require incident or perception data; aggregate LBS activity is not a safety proxy.
UWB60-34,public_health_safety,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted street lighting / night street-view perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> feature_package -> data_preparation -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and lighting/perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design route but street-view perception branch blocked without aligned scores.
UWB60-35,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> model_execution -> diagnostic -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; Moran's I or variogram on residuals,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-36,public_health_safety,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Health outcome data; Demographic data; Survey data,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; no health outcome modeling possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",People-specific health claims require health/demographic data; aggregate LBS cannot support this.
UWB60-37,heritage_culture,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; POI composition as heritage proxy,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Heritage tagging implicit in POI mix."
UWB60-38,heritage_culture,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Origin-destination matrices; Demographic data; Survey data,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics; visitor/resident separation not possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can identify data gaps; visitor/resident separation not possible with aggregates.
UWB60-39,heritage_culture,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted streetscape preservation / perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and preservation scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-40,heritage_culture,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Feature engineering from POI categories and building morphology; Random Forest or linear regression,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-41,heritage_culture,defer_heavy_execution,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Validated spatial weights matrix for local models,research_object -> feature_package -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion; Requires spatial diagnostics and validated weights,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; GWR or GWRF with spatial diagnostics (deferred),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",GWR/GWRF requires diagnostics; defer heavy execution per benchmark rules.
UWB60-42,heritage_culture,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Survey data; Visitor identity data; Demographic data,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; no cultural experience modeling possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Cultural experience claims require survey or visitor identity data; aggregate LBS cannot support this.
UWB60-43,urban_rural_integration,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Fringe and peri-urban grid data; AOI extending beyond inner ring,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; spatial scope mismatch prevents analysis,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",AOI is Shanghai inner ring only; no fringe or peri-urban grids available.
UWB60-44,urban_rural_integration,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Rural/peri-urban grid data; AOI extending beyond inner ring,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; spatial scope mismatch prevents analysis,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",AOI is Shanghai inner ring only; urban-rural comparison requires peri-urban data.
UWB60-45,urban_rural_integration,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Fringe-area grid data; AOI extending beyond inner ring,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Conceptual review only; no fringe data to evaluate units,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",AOI is Shanghai inner ring only; no fringe areas to evaluate spatial units.
UWB60-46,urban_rural_integration,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Agricultural land use data; Ecological/NDVI data; Settlement pattern data; AOI extending beyond inner ring,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis and route design only; indicators unavailable,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design route but agricultural/ecological indicators blocked without data.
UWB60-47,urban_rural_integration,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Fringe grid data; AOI extending beyond inner ring,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Conceptual review only; no fringe grids to evaluate instability,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",AOI is Shanghai inner ring only; no fringe grids available for evaluation.
UWB60-48,urban_rural_integration,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; explicit boundary calibration,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Claims bounded to central city."
UWB60-49,blue_green_ecology,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> temporal_split -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics with temporal period interaction; park POI as proxy,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-50,blue_green_ecology,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Explicit waterfront boundary layer,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; waterfront proxy from POI composition and geographic position,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Waterfront classification approximate."
UWB60-51,blue_green_ecology,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted greenery/perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and greenery scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-52,blue_green_ecology,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",NDVI data; Park-area polygon data,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis and route design only; NDVI/park-area data unavailable,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design branch but NDVI/park-area indicators blocked without data.
UWB60-53,blue_green_ecology,defer_heavy_execution,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Validated spatial weights matrix for local models,research_object -> feature_package -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion; Requires spatial diagnostics and validated weights,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; GWR or GWRF with spatial diagnostics (deferred),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",GWR/GWRF requires diagnostics; defer heavy execution per benchmark rules.
UWB60-54,blue_green_ecology,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; explicit claim boundary calibration,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Ecological-benefit claims bounded to activity proxies."
UWB60-55,tourism_perception,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted scenic/perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and scenic/perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-56,tourism_perception,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; landmark/mixed-use proxy from POI composition,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Visitor identity not separable."
UWB60-57,tourism_perception,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-58,tourism_perception,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted street-view perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> temporal_split -> feature_package -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Route design only; street-view perception branch blocked without aligned scores,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design route but street-view perception branch blocked without aligned scores.
UWB60-59,tourism_perception,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> temporal_split -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics with temporal period interaction,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
